סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
2,ייטב,3607,205,160,1,159,2,5,0,3,0,0,64,0,0,0,0,0,0,0,0,8,71,2,0,0,1,0,2,0,0,0,0,0,0,1,
13,יסודות,440,317,290,0,290,0,274,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,5,
10,יעף,1044,171,140,1,139,23,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,76,0,1,0,0,0,0,2,
1,ירושלים,3000,331771,211422,1304,210118,10151,50974,3562,144,5,0,16910,5,11,9,5,31,8,41,16,5057,59564,154,31,17,1458,10,26452,59,14,15,17,19,67,35312,
19,ירקונה,183,308,225,0,225,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,166,0,0,0,0,0,0,2,
19,כפר סבא,6900,10102,7476,29,7447,669,47,31,12,0,0,373,0,0,0,0,0,0,0,1,414,1780,6,0,0,18,0,3922,2,0,3,0,1,1,167,
13,כרם יבנה ישיבה,1094,157,144,0,144,1,30,0,0,0,0,101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,
12,לוד,7000,7838,4831,41,4790,67,162,1158,4,0,0,212,1,0,0,0,1,0,0,1,564,1716,4,4,0,23,0,511,1,1,3,1,4,5,347,
18,לוטן,1255,158,87,0,87,41,1,2,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,31,0,0,0,0,0,0,0,
12,מודיעיןמכביםרעות,1200,12819,9537,33,9504,823,70,29,12,0,0,916,0,2,0,0,0,0,1,1,430,2663,9,3,0,20,1,4287,4,0,0,0,0,2,231,
13,מחנה הילה,1411,127,99,0,99,5,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,67,0,0,0,0,0,0,0,
18,מחנה יוכבד,1416,114,74,0,74,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,51,0,0,0,0,0,0,2,
13,מחנה תל נוף,1412,187,141,1,140,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,73,0,0,0,0,0,0,2,
2,מחסיה,776,318,261,0,261,5,9,0,0,0,0,8,0,0,0,0,0,0,0,0,1,158,0,0,0,4,0,24,0,0,0,0,0,0,52,
18,מסלול,748,498,372,1,371,18,5,0,1,0,0,22,0,0,0,0,0,0,0,0,10,180,0,0,0,4,0,104,0,0,0,0,0,0,27,
2,מצפה שלם,3610,251,187,1,186,29,1,0,0,0,0,41,0,0,0,0,0,0,0,0,4,39,0,0,0,1,0,71,0,0,0,0,0,0,0,
18,נאות סמדר,1197,260,150,1,149,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,101,0,0,0,0,0,0,1,
2,נווה שלום,1259,225,171,0,171,46,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
5,נוף הגליל,1061,21455,12360,151,12209,326,386,3231,10,1,0,173,4,0,8,1,1,2,2,1,2126,4106,5,0,1,38,3,1428,2,3,8,1,3,8,331,
2,נחליאל,3767,332,252,0,252,2,63,2,0,0,0,62,0,0,0,0,0,0,0,0,0,49,0,0,0,16,0,0,0,0,0,0,0,0,58,
10,נעורים,186,174,73,0,73,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,39,0,0,0,0,0,0,1,
8,נשר,2500,7483,4658,35,4623,214,30,40,5,0,0,100,0,0,0,0,2,0,0,0,876,1734,6,1,0,12,0,1483,2,2,2,0,0,0,114,
18,סייד שבט,1170,575,167,0,167,3,0,139,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,1,0,9,0,0,0,0,0,0,0,
13,עיינות,156,115,50,0,50,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,21,0,0,0,0,0,0,0,
11,פתח תקווה,7900,63224,43532,227,43305,1705,2684,56,36,3,0,3637,0,6,0,5,1,3,3,6,4066,15012,37,7,3,168,4,12110,8,6,6,4,4,13,3712,
10,צוקי ים,1102,165,119,0,119,24,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,69,0,0,0,0,0,0,2,
2,צפרירים,1079,307,207,2,205,32,2,6,0,0,0,5,0,0,0,0,0,0,0,0,4,80,0,0,0,0,0,61,0,0,0,0,0,0,15,
18,קוואעין שבט,972,489,118,1,117,0,0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,
2,קליה,3601,318,222,0,222,12,1,1,0,0,0,14,0,0,0,0,0,0,0,0,17,49,0,0,0,0,0,127,1,0,0,0,0,0,0,
8,קרית אתא,6800,14140,8985,59,8926,218,107,11,1,3,0,341,1,0,0,0,0,1,0,3,945,4574,6,0,1,33,1,1923,0,0,6,1,5,2,743,
17,קרית גת,2630,11807,7941,81,7860,125,1267,4,2,0,0,266,0,0,2,0,2,0,2,2,1005,2999,4,3,3,32,0,948,1,2,5,3,3,2,1178,
8,קרית ים,9600,14855,8543,72,8471,204,65,8,9,0,0,168,1,1,0,1,3,4,2,3,1764,4112,5,5,0,32,0,1691,0,0,6,0,2,3,382,
13,ראשון לציון,8300,67965,45531,168,45363,2072,358,51,47,2,0,1482,5,2,0,1,2,6,4,5,4151,17905,37,2,1,123,3,17048,10,7,13,2,4,8,2012,
13,רחובות,8400,34468,23351,101,23250,1927,1020,103,24,1,0,1343,1,6,1,1,1,0,2,4,1718,7146,16,5,0,143,1,8294,7,3,3,2,4,4,1470,
12,רמלה,8500,7706,4856,55,4801,114,33,150,1,1,0,107,0,2,1,0,1,1,2,1,266,2812,1,1,0,28,2,567,0,0,2,0,0,2,706,
2,תומר,3558,246,189,0,189,15,1,0,0,0,0,14,0,0,0,0,0,0,0,0,5,66,0,0,0,3,0,85,0,0,0,0,0,0,0,
5,אביטל,2052,417,330,0,330,4,10,0,0,0,0,15,0,0,0,0,0,0,0,1,4,240,0,0,0,4,0,29,0,0,0,0,0,0,23,
18,אופקים,31,4580,3263,24,3239,37,643,0,1,0,0,171,0,2,0,0,0,0,0,0,168,1249,1,0,0,24,0,175,1,0,0,0,0,0,767,
9,אור עקיבא,1020,8610,5615,35,5580,108,85,6,4,0,0,175,0,0,1,0,1,2,0,3,592,3116,1,0,1,27,0,808,0,0,0,0,0,3,647,
5,אחוזת ברק,1330,1713,1304,2,1302,87,2,0,3,0,0,46,0,0,0,0,0,0,0,1,83,535,0,0,0,3,0,516,0,0,0,0,0,0,26,
18,אטרש שבט,965,1110,356,1,355,1,0,333,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,14,0,0,0,1,0,0,1,
4,אליעד,4002,307,222,3,219,26,1,1,0,0,0,16,0,0,0,0,0,0,0,0,14,33,1,0,0,2,0,122,0,0,0,0,0,0,3,
2,אספר,3754,376,282,1,281,0,146,0,0,0,0,77,0,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,27,
4,אפיקים,176,1086,733,2,731,213,0,7,0,0,0,10,0,0,0,0,1,0,1,0,13,46,0,0,0,2,1,433,1,0,0,0,0,0,3,
2,אפרת,3650,6117,4553,10,4543,46,80,2,5,1,0,2367,0,0,0,0,0,0,8,2,18,1588,14,0,1,63,0,255,4,0,0,0,1,0,88,
18,אשכולות,3722,338,250,0,250,12,1,0,1,0,0,18,0,0,0,0,0,0,0,0,13,125,1,0,0,0,0,77,0,0,0,0,0,0,2,
9,באקה אלגרביה,6000,3362,2066,14,2052,11,0,2010,0,0,0,3,0,0,3,0,0,0,0,1,0,5,2,1,0,0,0,13,0,0,0,1,0,0,2,
5,בועיינהנוגידאת,482,4321,2745,17,2728,34,0,2560,0,0,0,3,0,0,2,1,0,0,0,0,0,19,0,0,0,1,2,94,1,0,2,1,1,2,5,
13,בית גמליאל,571,395,317,0,317,3,15,1,0,0,0,144,0,0,0,0,0,0,0,0,4,108,0,0,0,1,0,29,0,0,0,0,0,0,12,
5,בית שאן,9200,6737,4798,19,4779,91,50,27,0,0,0,236,1,0,0,1,0,0,0,2,72,3001,1,0,0,35,1,368,0,0,1,0,0,0,892,
2,בית שמש,2610,61556,40933,268,40665,362,14803,18,12,1,0,3500,3,3,1,0,3,1,5,4,1275,10410,16,2,3,329,0,1781,9,0,3,1,5,9,8106,
2,ביתר עילית,3780,22641,18683,116,18567,14,12139,2,1,0,0,124,0,1,0,0,1,0,0,1,7,748,1,7,0,123,0,16,0,1,0,0,0,4,5377,
5,בלפוריה,94,400,331,2,329,35,5,1,1,0,0,10,0,0,0,0,0,0,0,1,10,88,0,0,0,1,0,172,0,0,0,0,0,0,5,
15,בני ברק,6100,24227,18211,195,18016,50,11979,5,3,0,0,161,2,1,0,0,0,0,1,0,74,792,1,0,1,61,1,179,1,3,0,3,2,2,4694,
9,בנימינהגבעת עדה,9800,3252,2451,9,2442,354,11,9,3,0,0,83,0,0,0,0,1,0,0,0,66,495,3,0,0,6,0,1360,2,0,1,0,0,0,48,
6,גדיידהמכר,1292,3540,2389,8,2381,3,0,2330,0,0,0,1,1,1,3,1,0,0,0,0,1,12,0,0,0,0,3,13,0,1,2,1,3,1,4,
9,גת,628,1885,1031,3,1028,12,0,999,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,8,1,0,1,0,0,0,0,
2,גבעון החדשה,3644,526,353,2,351,7,3,4,2,1,0,28,0,0,0,0,0,0,0,0,17,175,0,0,1,1,0,101,1,0,0,0,0,1,9,
5,גבעת עוז,703,401,257,1,256,73,0,1,1,0,0,10,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,147,0,0,0,0,0,0,2,
15,גבעתיים,6300,7404,5141,15,5126,778,34,55,11,1,0,150,0,0,0,0,0,0,1,0,149,1085,2,0,0,9,0,2773,1,0,1,0,2,1,73,
13,גדרה,2550,3696,2723,21,2702,163,21,5,4,0,0,113,2,0,0,0,0,0,0,2,192,1098,0,0,0,25,0,927,2,2,0,0,0,0,146,
15,גליל ים,346,352,275,0,275,77,0,7,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,0,1,0,165,0,0,0,0,0,0,8,
9,גן שמואל,72,871,674,1,673,284,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,366,0,0,0,0,0,0,0,
4,דגניה א,62,512,341,1,340,96,0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,210,0,0,0,0,0,0,1,
17,דורות,336,554,408,0,408,120,1,2,0,0,0,9,0,0,0,0,0,0,0,0,4,32,1,0,0,1,0,235,0,0,0,0,0,0,3,
5,דחי,475,511,292,4,288,3,0,276,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,
19,הוד השרון,9700,6632,5126,14,5112,530,17,10,8,0,0,120,0,0,0,1,0,0,0,0,158,1036,4,0,1,9,0,3137,1,0,1,1,0,0,78,
5,חבר,1110,362,259,0,259,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,14,147,1,0,0,3,0,59,1,0,0,0,0,0,18,
9,חדרה,6500,15384,9634,61,9573,329,125,37,7,2,0,272,0,0,1,0,0,0,2,3,1034,4638,3,1,0,25,3,2239,2,1,3,0,2,5,839,
18,חורה,1303,1097,749,10,739,6,0,649,0,0,0,1,0,0,1,0,0,0,1,0,0,61,0,1,0,0,0,18,0,0,0,1,0,0,0,
3,חצור הגלילית,2034,6659,4746,20,4726,64,755,4,4,0,0,214,0,0,0,0,1,0,1,0,235,2439,2,0,0,27,0,324,0,0,0,0,0,1,655,
9,חרמש,3717,207,132,0,132,3,0,0,2,0,0,12,0,0,0,0,0,0,0,0,19,60,0,0,0,6,0,28,0,0,0,0,0,0,2,
4,טבריה,6700,28225,16972,80,16892,279,1025,37,7,1,0,446,3,0,0,0,0,2,1,1,1241,8930,5,1,3,112,1,1861,3,1,2,0,1,6,2923,
3,טובאזנגריה,962,4473,2318,14,2304,42,0,1964,1,0,0,8,0,0,0,0,1,0,0,1,0,28,0,1,1,2,0,232,2,2,1,2,4,3,9,
5,טורעאן,498,1387,842,2,840,4,0,767,1,0,0,0,0,1,2,2,0,0,0,0,3,6,0,0,0,1,0,5,0,0,0,1,0,0,47,
4,יבנאל,46,1888,1303,7,1296,26,63,3,0,0,0,41,0,0,0,0,0,0,0,0,15,347,7,0,0,13,0,230,0,0,0,0,0,0,551,
13,יבנה,2660,7248,5667,24,5643,218,33,2,4,0,0,211,1,0,1,0,0,0,0,2,249,2321,4,6,0,11,0,2220,1,0,1,0,0,0,358,
11,יהודמונוסון,9400,2383,1652,6,1646,92,20,3,3,0,0,50,0,0,0,0,0,1,1,0,51,742,2,0,0,6,0,591,0,0,0,0,0,1,83,
3,יראון,623,369,220,1,219,68,0,3,0,0,0,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,130,0,0,0,0,0,0,0,
4,כנף,4028,323,226,0,226,22,0,0,2,0,0,20,0,0,0,0,0,0,0,0,10,31,0,0,0,0,0,141,0,0,0,0,0,0,0,
4,כנרת מושבה,63,527,380,3,377,33,3,3,0,0,0,13,0,0,0,0,0,0,0,0,3,120,0,0,0,0,0,200,0,0,0,0,0,0,2,
5,כעביהטבאשחגאגרה,978,2250,1305,6,1299,85,0,1128,0,0,0,1,0,0,2,0,1,0,0,1,8,28,0,0,0,1,2,37,1,0,1,0,0,0,3,
2,כפר אדומים,3638,2534,1917,6,1911,65,16,5,4,0,0,702,0,0,0,0,0,0,1,0,32,707,7,0,0,14,0,342,0,1,0,0,0,0,15,
12,כפר בן נון,2010,539,415,1,414,82,0,1,3,0,0,9,0,0,0,0,0,0,0,0,13,94,2,0,0,0,0,207,0,0,0,0,0,0,3,
4,כפר זיתים,786,474,356,0,356,3,6,0,1,0,0,24,0,0,0,0,0,0,1,0,0,248,0,0,0,2,0,38,0,0,0,0,0,1,32,
4,כפר כמא,508,2597,1099,4,1095,139,1,155,0,0,0,1,0,1,2,0,0,0,0,1,16,21,0,0,0,2,1,754,0,1,0,0,0,0,0,
17,כפר מנחם,274,428,314,2,312,81,1,1,0,0,0,7,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,197,0,0,0,0,0,0,1,
5,כפר מצר,512,1812,1179,2,1177,38,1,1060,0,0,0,1,0,0,1,0,0,0,1,0,0,7,1,1,0,1,0,20,0,0,0,0,0,1,44,
9,כפר קרע,654,2246,1585,3,1582,5,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,2,2,0,0,1,0,0,2,4,
3,כרם בן זמרה,664,406,296,1,295,4,6,0,0,0,0,37,0,0,0,0,0,0,0,0,0,183,1,1,0,1,0,49,0,0,0,0,0,0,13,
12,כרמי יוסף,1264,953,734,0,734,102,3,1,1,0,0,21,0,0,0,0,0,0,0,0,15,110,0,0,0,0,0,479,0,0,0,0,0,0,2,
4,לביא,585,535,382,2,380,13,3,0,0,0,0,204,0,0,0,0,0,0,0,0,2,90,2,0,0,1,0,53,0,0,0,0,1,0,11,
9,מאור,2055,442,335,1,334,37,2,1,0,0,0,22,0,0,0,0,0,0,0,0,4,100,1,0,0,3,0,154,0,0,0,0,0,0,10,
2,מבשרת ציון,1015,16191,11652,23,11629,1251,80,67,10,0,0,560,0,2,0,0,1,1,0,0,295,4584,3,1,0,65,0,4056,1,0,0,1,0,2,649,
5,מגדל העמק,874,19870,12499,83,12416,255,493,5,12,0,0,338,2,0,1,0,0,0,2,3,2142,5610,6,1,1,56,1,1517,4,2,2,0,0,8,1955,
5,מגן שאול,1155,386,315,0,315,11,1,0,0,0,0,14,0,0,0,0,0,0,0,0,9,189,1,0,0,2,0,78,0,0,0,0,0,0,10,
12,מודיעין עילית,3797,7077,5874,84,5790,0,4488,1,2,0,0,7,0,0,0,0,1,0,0,0,2,88,1,0,0,10,0,2,2,0,0,0,1,0,1185,
5,מולדת,269,817,601,0,601,85,2,1,0,0,0,14,0,0,0,0,0,0,0,0,13,56,1,0,0,1,0,425,0,0,0,0,0,0,3,
5,מיטב,2054,373,289,1,288,3,1,0,0,0,0,30,0,0,0,0,0,0,0,0,3,195,0,0,0,1,0,41,0,1,0,0,0,0,13,
2,מעלה אדומים,3616,28027,19967,93,19874,316,355,13,13,1,0,2329,1,0,0,0,7,1,8,1,1151,11789,24,16,0,162,2,2181,5,0,3,1,2,7,1486,
2,מעלה החמישה,286,592,413,0,413,123,0,3,1,0,0,9,0,0,0,0,0,0,1,1,4,21,2,0,0,0,0,247,1,0,0,0,0,0,0,
9,מעלה עירון,1327,3546,2166,11,2155,9,0,2121,0,0,0,2,0,1,3,0,1,0,0,1,0,1,0,0,0,1,3,4,0,0,4,2,0,0,2,
2,מעלה עמוס,3653,364,279,0,279,1,151,0,0,0,0,58,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,2,0,0,0,0,0,0,31,
5,מרחביה קיבוץ,66,918,662,4,658,114,0,3,0,0,0,20,1,0,0,0,0,0,1,1,41,171,1,0,0,1,0,301,0,0,0,0,0,0,3,
18,משמר הנגב,395,429,287,1,286,90,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,35,0,0,0,1,1,145,0,0,0,0,1,0,0,
5,משמר העמק,130,951,715,0,715,322,1,4,0,0,0,4,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,364,0,0,0,0,0,0,0,
6,נהריה,9100,29828,18471,128,18343,586,122,109,11,1,0,648,2,2,0,2,1,1,2,2,2516,8706,11,0,1,60,1,4293,5,3,11,2,1,2,1242,
2,נווה דניאל,3725,1539,1161,6,1155,3,25,0,2,0,0,701,0,0,0,0,0,0,0,0,4,350,1,0,0,27,1,30,0,0,0,0,0,2,9,
4,נטור,4014,250,188,2,186,13,0,2,0,0,0,61,0,0,0,0,0,0,0,0,1,49,0,0,0,4,0,53,1,0,0,0,0,0,2,
5,ניין,523,1345,881,4,877,210,0,632,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,24,0,1,1,0,1,1,0,
17,ניצן ב,1419,583,420,3,417,4,7,0,1,0,0,75,0,0,0,0,0,0,0,0,0,259,1,5,0,6,0,22,0,0,0,0,0,0,37,
17,ניר חן,11,404,271,0,271,29,0,1,1,0,0,15,0,0,0,0,0,0,0,0,18,84,0,0,0,1,0,114,1,0,0,0,0,0,7,
5,ניר יפה,165,423,326,1,325,18,0,0,0,0,0,8,0,0,0,0,0,0,0,1,3,150,0,0,0,1,0,124,0,0,0,0,0,0,20,
18,ניר משה,2047,417,292,2,290,49,2,0,1,0,0,13,0,0,0,0,0,0,0,0,6,84,0,0,0,0,0,126,0,0,0,0,0,0,9,
13,נס ציונה,7200,9982,7616,32,7584,620,48,25,4,0,1,223,0,0,0,0,0,0,2,1,215,2313,4,2,0,22,0,3870,3,0,0,2,0,0,229,
5,נצרת,7300,53956,32484,194,32290,252,6,30867,2,0,0,15,1,1,24,4,4,3,4,12,107,338,3,10,6,12,10,489,2,11,17,10,11,23,46,
17,נתיב העשרה,1242,686,524,0,524,51,1,2,2,0,0,45,0,0,0,0,0,0,0,0,13,117,0,0,0,1,0,287,0,0,0,0,0,0,5,
18,נתיבות,246,10075,7407,43,7364,61,371,2,0,0,0,342,0,0,0,0,0,0,1,0,610,2943,9,0,1,65,0,289,0,4,1,3,0,2,2660,
18,עומר,666,2242,1661,3,1658,212,4,15,3,0,0,61,0,0,0,0,2,0,0,0,49,494,3,0,1,2,0,797,0,0,0,0,0,0,15,
6,עכו,7600,29125,18173,110,18063,287,90,5686,7,3,0,431,3,1,4,4,2,2,4,5,1929,6743,6,3,2,51,4,1545,5,3,8,3,6,7,1219,
2,עלמון,3715,987,740,0,740,20,2,3,1,0,0,63,0,0,0,0,0,0,0,0,44,480,0,0,0,5,0,112,1,0,0,0,0,1,8,
5,עפולה,7700,40559,25637,159,25478,646,973,62,24,1,0,886,1,1,4,1,3,3,2,6,2688,13532,12,4,3,151,1,4489,10,5,15,2,3,4,1946,
18,ערד,2560,6941,3948,26,3922,164,894,71,6,0,0,86,0,1,1,0,2,0,0,0,792,891,3,1,0,7,1,911,1,1,1,1,0,2,85,
9,פוריידיס,537,1518,908,8,900,10,0,862,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,6,0,0,1,0,1,2,13,
2,פסגות,3659,995,843,1,842,0,56,0,0,1,0,574,0,0,0,0,0,0,0,0,0,184,1,0,0,7,0,8,1,0,0,0,0,0,10,
19,צופית,198,799,597,0,597,115,2,7,0,0,0,9,0,0,0,0,0,0,0,0,9,53,1,0,0,0,0,400,0,0,0,0,0,0,1,
3,צפת,8000,23506,14713,91,14622,170,2656,243,5,1,0,948,1,2,0,0,1,2,1,1,833,5785,8,6,2,200,4,850,1,1,6,0,5,10,2880,
13,קדרון,615,1152,879,3,876,120,3,3,2,0,0,12,1,0,0,0,0,0,0,0,24,89,0,0,0,1,0,616,1,0,0,0,0,1,3,
9,קיסריה,1167,693,447,0,447,46,0,4,1,0,0,25,0,0,0,0,0,0,0,0,13,106,0,0,0,1,0,249,0,0,0,0,0,0,2,
3,קצרין,4100,4805,2656,20,2636,99,40,6,6,0,0,272,0,1,0,0,4,0,0,1,466,1013,2,2,0,33,0,582,0,0,1,0,6,2,100,
8,קרית ביאליק,9500,15737,9718,70,9648,365,156,14,10,0,0,246,3,2,0,1,2,0,4,4,1070,4224,7,0,2,25,1,3098,6,1,4,3,2,2,396,
8,קרית טבעון,2300,6095,4103,7,4096,788,64,87,8,0,0,111,0,0,0,0,0,1,1,0,103,670,14,0,1,10,0,2199,2,0,2,0,0,2,33,
8,קרית מוצקין,8200,10132,6737,44,6693,315,31,11,4,0,0,228,2,0,1,1,1,1,2,1,728,2555,3,1,1,14,0,2605,5,0,0,2,1,2,178,
11,ראש העין,2640,7506,5750,20,5730,209,141,4,3,1,0,328,0,1,0,0,0,0,1,1,227,2457,2,0,3,35,0,1773,0,1,0,0,2,0,541,
3,ראש פינה,26,2405,1670,6,1664,258,22,28,4,0,0,83,0,0,0,0,0,0,0,1,49,456,6,0,0,10,0,710,2,0,1,0,0,1,33,
15,רמת גן,8600,33376,21690,63,21627,2163,218,163,24,1,0,834,1,2,1,1,2,0,2,1,1023,6057,12,2,1,53,1,10294,3,0,2,1,2,2,761,
5,רמת דוד,135,360,286,1,285,72,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,169,0,0,0,0,0,0,0,
15,רמת השרון,2650,8622,6051,5,6046,716,74,43,4,0,0,100,0,0,0,0,1,1,0,2,130,1032,1,1,0,7,0,3864,0,0,0,0,2,0,68,
19,רעננה,8700,16848,11367,32,11335,828,180,38,16,0,0,1188,0,0,0,0,0,0,0,0,277,3067,11,0,0,26,1,5230,0,0,0,1,0,2,470,
17,שדרות,1031,6335,3955,36,3919,146,58,6,5,0,0,366,0,0,0,0,2,0,0,0,491,2105,1,1,0,25,1,341,3,0,3,1,0,2,362,
5,שמשית,1337,1831,1351,0,1351,222,5,2,0,0,0,36,0,0,0,0,0,0,0,0,24,155,0,0,0,0,0,900,1,1,0,0,0,0,5,
4,שער הגולן,264,490,365,0,365,106,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,21,0,1,0,1,1,225,0,0,0,0,0,0,1,
5,שריד,126,754,539,0,539,157,3,4,1,0,0,7,0,0,0,0,0,0,0,0,12,28,1,0,0,0,0,323,1,0,0,0,0,0,2,
14,תל אביב  יפו,5000,118520,72513,282,72231,10618,1151,3117,90,1,0,1642,4,5,1,2,2,3,4,10,2270,15718,30,8,2,161,7,33911,18,8,2,3,1,8,3434,
5,תל יוסף,84,370,277,0,277,66,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0,180,0,0,0,0,0,0,2,
5,תל עדשים,103,850,650,0,650,57,8,5,2,0,0,25,0,0,0,0,0,0,0,0,19,161,2,0,0,1,0,370,0,0,0,0,0,0,0,
2,אבו גוש,472,4821,2718,36,2682,75,4,2157,0,0,0,5,0,0,5,1,0,1,0,0,5,280,0,0,0,3,2,123,0,2,0,0,1,4,14,
6,אבו סנאן,473,1408,842,7,835,12,1,471,0,0,0,2,0,0,1,0,0,0,0,1,58,48,0,1,0,0,1,209,0,0,0,0,0,0,30,
2,אביעזר,1070,577,445,0,445,32,1,4,1,0,0,33,0,0,0,0,0,0,0,0,21,196,0,0,0,3,0,139,0,0,0,0,0,0,15,
2,אבן ספיר,783,497,351,2,349,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,219,0,0,0,2,0,73,0,0,0,0,0,0,13,
16,אור יהודה,2400,6586,4687,42,4645,145,47,3,0,0,0,135,1,1,0,0,0,0,0,1,81,2532,2,0,1,19,0,812,0,2,1,0,2,0,860,
2,אורה,780,840,602,1,601,39,4,0,0,0,0,26,0,0,0,0,0,0,0,0,13,279,0,0,0,6,0,178,0,0,0,0,0,0,56,
3,איילת השחר,77,818,587,2,585,124,2,2,2,0,0,11,0,1,0,0,0,0,0,0,20,50,0,0,1,0,0,370,1,0,0,0,0,0,1,
4,אילניה,49,462,305,0,305,20,1,0,1,0,0,16,0,0,0,0,0,0,0,0,10,115,0,0,0,2,0,137,0,1,0,0,0,0,2,
5,אלון הגליל,1182,828,614,1,613,151,0,3,0,0,0,11,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,407,0,0,0,0,0,0,0,
2,אלון שבות,3604,1450,1128,6,1122,15,26,1,1,0,0,734,0,0,0,0,0,0,0,1,3,278,0,0,0,14,0,42,0,1,0,0,0,0,6,
5,אלוני אבא,429,682,530,0,530,85,1,3,1,0,0,11,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,367,0,0,0,0,0,0,1,
5,אלונים,285,511,376,1,375,86,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,254,0,0,0,0,1,0,1,
3,אליפלט,730,468,349,1,348,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,262,0,0,0,3,0,37,0,0,0,0,0,0,30,
11,אלעד,1309,8060,6938,47,6891,2,2831,0,1,0,0,196,0,0,0,0,0,0,0,0,4,377,0,0,1,41,0,17,0,0,0,0,0,4,3417,
2,אלעזר,3618,1468,1157,3,1154,6,18,1,0,0,0,725,0,0,0,0,0,0,1,0,6,335,0,0,0,13,0,34,0,0,0,0,0,0,15,
3,אמירים,1064,609,409,2,407,86,3,13,2,0,0,44,0,0,0,0,0,0,0,0,7,43,2,0,0,0,0,203,0,0,0,0,0,0,4,
2,בית חורון,3575,826,689,2,687,6,12,0,0,0,0,274,0,0,0,0,0,0,0,0,10,310,0,0,0,6,0,26,0,0,0,0,0,0,43,
2,בר גיורא,823,412,311,1,310,26,3,1,0,0,0,18,0,0,0,0,0,0,0,0,4,182,0,0,0,2,0,48,0,0,0,0,0,0,26,
2,בת עין,3794,855,620,1,619,1,71,0,5,0,0,204,0,0,0,0,0,0,0,0,0,242,1,0,0,48,0,5,0,0,0,0,0,1,41,
6,גולס,485,591,375,5,370,20,0,5,1,0,0,7,0,0,0,0,0,0,0,0,36,26,0,0,0,0,0,177,0,0,1,0,0,1,96,
9,גסר אזרקא,541,2107,1155,12,1143,6,0,1099,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3,2,16,1,4,1,0,0,1,5,
