סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
10,יעף,1044,171,140,1,139,23,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,76,0,1,0,0,0,0,2,
1,ירושלים,3000,33910,17933,87,17846,608,5331,1210,6,0,0,1552,0,0,0,1,0,0,2,2,283,3482,9,2,1,162,2,1592,4,1,1,4,3,6,3582,
19,ירקונה,183,308,225,0,225,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,166,0,0,0,0,0,0,2,
19,כפר סבא,6900,487,337,1,336,18,0,1,2,0,0,15,0,0,0,0,0,0,0,0,19,135,0,0,0,0,0,128,0,0,1,0,0,1,16,
13,כרם יבנה ישיבה,1094,157,144,0,144,1,30,0,0,0,0,101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,
12,לוד,7000,2926,1766,18,1748,24,11,978,2,0,0,25,0,0,0,0,0,0,0,1,63,454,1,3,0,3,0,110,1,0,0,0,0,2,70,
18,לוטן,1255,158,87,0,87,41,1,2,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,31,0,0,0,0,0,0,0,
12,מודיעיןמכביםרעות,1200,1856,1383,4,1379,114,15,5,2,0,0,148,0,0,0,0,0,0,0,0,79,415,0,0,0,3,0,560,1,0,0,0,0,1,36,
13,מחנה הילה,1411,127,99,0,99,5,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,67,0,0,0,0,0,0,0,
18,מחנה יוכבד,1416,114,74,0,74,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,51,0,0,0,0,0,0,2,
13,מחנה תל נוף,1412,187,141,1,140,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,73,0,0,0,0,0,0,2,
2,מחסיה,776,318,261,0,261,5,9,0,0,0,0,8,0,0,0,0,0,0,0,0,1,158,0,0,0,4,0,24,0,0,0,0,0,0,52,
18,מסלול,748,498,372,1,371,18,5,0,1,0,0,22,0,0,0,0,0,0,0,0,10,180,0,0,0,4,0,104,0,0,0,0,0,0,27,
2,מצפה שלם,3610,251,187,1,186,29,1,0,0,0,0,41,0,0,0,0,0,0,0,0,4,39,0,0,0,1,0,71,0,0,0,0,0,0,0,
18,נאות סמדר,1197,260,150,1,149,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,101,0,0,0,0,0,0,1,
2,נווה שלום,1259,225,171,0,171,46,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
5,נוף הגליל,1061,1705,907,13,894,17,13,276,2,0,0,12,1,0,2,0,0,0,0,0,164,299,0,0,0,4,0,82,0,1,2,1,0,1,17,
2,נחליאל,3767,332,252,0,252,2,63,2,0,0,0,62,0,0,0,0,0,0,0,0,0,49,0,0,0,16,0,0,0,0,0,0,0,0,58,
10,נעורים,186,174,73,0,73,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,39,0,0,0,0,0,0,1,
8,נשר,2500,1339,667,6,661,39,1,15,3,0,0,21,0,0,0,0,1,0,0,0,137,222,2,0,0,2,0,202,0,0,0,0,0,0,16,
18,סייד שבט,1170,575,167,0,167,3,0,139,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,1,0,9,0,0,0,0,0,0,0,
13,עיינות,156,115,50,0,50,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,21,0,0,0,0,0,0,0,
11,פתח תקווה,7900,5428,3727,20,3707,154,79,6,0,1,0,294,0,0,0,1,0,0,0,0,395,1296,4,2,0,5,1,1257,0,0,0,0,0,1,211,
10,צוקי ים,1102,165,119,0,119,24,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,69,0,0,0,0,0,0,2,
2,צפרירים,1079,307,207,2,205,32,2,6,0,0,0,5,0,0,0,0,0,0,0,0,4,80,0,0,0,0,0,61,0,0,0,0,0,0,15,
18,קוואעין שבט,972,489,118,1,117,0,0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,
2,קליה,3601,318,222,0,222,12,1,1,0,0,0,14,0,0,0,0,0,0,0,0,17,49,0,0,0,0,0,127,1,0,0,0,0,0,0,
8,קרית אתא,6800,1830,1133,3,1130,36,22,0,0,0,0,50,0,0,0,0,0,0,0,0,83,580,0,0,0,4,1,212,0,0,0,0,0,0,142,
17,קרית גת,2630,1111,871,2,869,19,248,0,0,0,0,51,0,0,0,0,0,0,0,0,23,281,0,0,0,5,0,110,0,0,0,0,0,0,132,
8,קרית ים,9600,1140,657,1,656,12,11,0,0,0,0,14,1,0,0,0,0,0,0,0,107,329,0,0,0,2,0,134,0,0,0,0,0,1,45,
13,ראשון לציון,8300,15721,9728,38,9690,413,98,10,9,2,0,342,0,1,0,0,1,3,0,0,1144,3711,5,1,1,16,0,3438,2,3,4,0,0,3,483,
13,רחובות,8400,9261,6058,38,6020,478,213,23,4,0,0,329,0,1,0,0,0,0,0,2,576,1853,6,2,0,37,0,2122,3,3,0,0,1,0,367,
12,רמלה,8500,2871,1689,20,1669,33,9,66,0,1,0,32,0,1,1,0,0,0,0,0,74,969,0,1,0,13,1,194,0,0,0,0,0,2,272,
2,תומר,3558,246,189,0,189,15,1,0,0,0,0,14,0,0,0,0,0,0,0,0,5,66,0,0,0,3,0,85,0,0,0,0,0,0,0,
5,אביטל,2052,417,330,0,330,4,10,0,0,0,0,15,0,0,0,0,0,0,0,1,4,240,0,0,0,4,0,29,0,0,0,0,0,0,23,
18,אופקים,31,554,330,0,330,8,6,0,0,0,0,19,0,0,0,0,0,0,0,0,48,186,0,0,0,1,0,25,0,0,0,0,0,0,37,
9,אור עקיבא,1020,1780,1053,11,1042,16,9,0,0,0,0,18,0,0,0,0,1,0,0,0,183,611,1,0,0,6,0,173,0,0,0,0,0,2,22,
5,אחוזת ברק,1330,1214,934,2,932,62,2,0,2,0,0,35,0,0,0,0,0,0,0,0,56,380,0,0,0,2,0,371,0,0,0,0,0,0,22,
18,אטרש שבט,965,1110,356,1,355,1,0,333,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,14,0,0,0,1,0,0,1,
4,אליעד,4002,307,222,3,219,26,1,1,0,0,0,16,0,0,0,0,0,0,0,0,14,33,1,0,0,2,0,122,0,0,0,0,0,0,3,
2,אספר,3754,376,282,1,281,0,146,0,0,0,0,77,0,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,27,
4,אפיקים,176,1086,733,2,731,213,0,7,0,0,0,10,0,0,0,0,1,0,1,0,13,46,0,0,0,2,1,433,1,0,0,0,0,0,3,
2,אפרת,3650,1148,866,1,865,8,26,0,1,0,0,454,0,0,0,0,0,0,0,0,2,299,0,0,0,14,0,41,1,0,0,0,0,0,19,
18,אשכולות,3722,338,250,0,250,12,1,0,1,0,0,18,0,0,0,0,0,0,0,0,13,125,1,0,0,0,0,77,0,0,0,0,0,0,2,
9,באקה אלגרביה,6000,3362,2066,14,2052,11,0,2010,0,0,0,3,0,0,3,0,0,0,0,1,0,5,2,1,0,0,0,13,0,0,0,1,0,0,2,
5,בועיינהנוגידאת,482,1483,911,2,909,17,0,826,0,0,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,1,1,43,0,0,1,1,1,2,3,
13,בית גמליאל,571,395,317,0,317,3,15,1,0,0,0,144,0,0,0,0,0,0,0,0,4,108,0,0,0,1,0,29,0,0,0,0,0,0,12,
5,בית שאן,9200,2185,1508,5,1503,38,14,5,0,0,0,79,1,0,0,1,0,0,0,0,21,915,0,0,0,12,0,100,0,0,1,0,0,0,316,
2,בית שמש,2610,8649,4844,26,4818,23,2857,1,0,0,0,223,0,0,0,0,1,0,1,0,69,705,0,0,0,17,0,162,0,0,0,0,0,0,759,
2,ביתר עילית,3780,6632,5488,38,5450,3,3587,0,0,0,0,33,0,0,0,0,1,0,0,0,3,214,1,0,0,30,0,5,0,1,0,0,0,3,1569,
5,בלפוריה,94,400,331,2,329,35,5,1,1,0,0,10,0,0,0,0,0,0,0,1,10,88,0,0,0,1,0,172,0,0,0,0,0,0,5,
15,בני ברק,6100,1667,1307,13,1294,5,715,0,0,0,0,9,0,0,0,0,0,0,0,0,4,101,0,0,0,6,0,14,0,0,0,2,0,1,437,
9,בנימינהגבעת עדה,9800,581,440,0,440,90,0,1,0,0,0,14,0,0,0,0,0,0,0,0,11,50,0,0,0,1,0,273,0,0,0,0,0,0,0,
6,גדיידהמכר,1292,688,441,1,440,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,
9,גת,628,1227,671,3,668,9,0,650,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,
2,גבעון החדשה,3644,526,353,2,351,7,3,4,2,1,0,28,0,0,0,0,0,0,0,0,17,175,0,0,1,1,0,101,1,0,0,0,0,1,9,
5,גבעת עוז,703,401,257,1,256,73,0,1,1,0,0,10,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,147,0,0,0,0,0,0,2,
15,גבעתיים,6300,1563,1148,4,1144,162,6,9,3,0,0,41,0,0,0,0,0,0,1,0,25,242,0,0,0,0,0,640,0,0,1,0,0,0,14,
13,גדרה,2550,609,378,3,375,15,2,3,1,0,0,12,0,0,0,0,0,0,0,2,8,210,0,0,0,1,0,90,0,0,0,0,0,0,31,
15,גליל ים,346,352,275,0,275,77,0,7,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,0,1,0,165,0,0,0,0,0,0,8,
9,גן שמואל,72,871,674,1,673,284,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,366,0,0,0,0,0,0,0,
4,דגניה א,62,512,341,1,340,96,0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,210,0,0,0,0,0,0,1,
17,דורות,336,554,408,0,408,120,1,2,0,0,0,9,0,0,0,0,0,0,0,0,4,32,1,0,0,1,0,235,0,0,0,0,0,0,3,
5,דחי,475,511,292,4,288,3,0,276,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,
19,הוד השרון,9700,666,521,1,520,63,0,1,2,0,0,10,0,0,0,0,0,0,0,0,13,86,0,0,0,0,0,340,0,0,0,0,0,0,5,
5,חבר,1110,362,259,0,259,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,14,147,1,0,0,3,0,59,1,0,0,0,0,0,18,
9,חדרה,6500,4170,2488,13,2475,79,31,4,3,1,0,56,0,0,1,0,0,0,0,1,312,1175,1,1,0,5,0,588,0,0,1,0,0,0,216,
18,חורה,1303,512,338,4,334,3,0,314,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,12,0,0,0,1,0,0,0,
3,חצור הגלילית,2034,1094,735,1,734,7,18,1,0,0,0,29,0,0,0,0,0,0,0,0,18,453,0,0,0,3,0,39,0,0,0,0,0,0,166,
9,חרמש,3717,207,132,0,132,3,0,0,2,0,0,12,0,0,0,0,0,0,0,0,19,60,0,0,0,6,0,28,0,0,0,0,0,0,2,
4,טבריה,6700,11882,7131,31,7100,101,502,12,4,0,0,190,2,0,0,0,0,0,1,0,570,3889,2,0,2,52,1,690,2,0,1,0,0,4,1075,
3,טובאזנגריה,962,703,367,2,365,2,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,26,0,0,0,2,1,0,2,
5,טורעאן,498,763,497,0,497,4,0,476,1,0,0,0,0,1,1,2,0,0,0,0,3,5,0,0,0,1,0,3,0,0,0,0,0,0,0,
4,יבנאל,46,668,453,2,451,12,28,0,0,0,0,16,0,0,0,0,0,0,0,0,8,111,0,0,0,11,0,112,0,0,0,0,0,0,153,
13,יבנה,2660,975,765,3,762,39,4,0,0,0,0,28,0,0,0,0,0,0,0,0,15,233,1,0,0,0,0,416,0,0,1,0,0,0,25,
11,יהודמונוסון,9400,321,208,1,207,6,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,126,0,0,0,1,0,32,0,0,0,0,0,0,34,
3,יראון,623,369,220,1,219,68,0,3,0,0,0,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,130,0,0,0,0,0,0,0,
4,כנף,4028,323,226,0,226,22,0,0,2,0,0,20,0,0,0,0,0,0,0,0,10,31,0,0,0,0,0,141,0,0,0,0,0,0,0,
4,כנרת מושבה,63,527,380,3,377,33,3,3,0,0,0,13,0,0,0,0,0,0,0,0,3,120,0,0,0,0,0,200,0,0,0,0,0,0,2,
5,כעביהטבאשחגאגרה,978,2250,1305,6,1299,85,0,1128,0,0,0,1,0,0,2,0,1,0,0,1,8,28,0,0,0,1,2,37,1,0,1,0,0,0,3,
2,כפר אדומים,3638,493,377,3,374,26,5,0,1,0,0,136,0,0,0,0,0,0,1,0,2,104,5,0,0,0,0,93,0,0,0,0,0,0,1,
12,כפר בן נון,2010,539,415,1,414,82,0,1,3,0,0,9,0,0,0,0,0,0,0,0,13,94,2,0,0,0,0,207,0,0,0,0,0,0,3,
4,כפר זיתים,786,474,356,0,356,3,6,0,1,0,0,24,0,0,0,0,0,0,1,0,0,248,0,0,0,2,0,38,0,0,0,0,0,1,32,
4,כפר כמא,508,699,262,1,261,38,0,29,0,0,0,1,0,0,2,0,0,0,0,0,1,5,0,0,0,0,1,184,0,0,0,0,0,0,0,
17,כפר מנחם,274,428,314,2,312,81,1,1,0,0,0,7,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,197,0,0,0,0,0,0,1,
5,כפר מצר,512,1196,759,2,757,21,1,682,0,0,0,0,0,0,1,0,0,0,1,0,0,6,1,1,0,1,0,18,0,0,0,0,0,1,23,
9,כפר קרע,654,747,510,0,510,1,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,
3,כרם בן זמרה,664,406,296,1,295,4,6,0,0,0,0,37,0,0,0,0,0,0,0,0,0,183,1,1,0,1,0,49,0,0,0,0,0,0,13,
12,כרמי יוסף,1264,469,379,0,379,53,3,1,1,0,0,9,0,0,0,0,0,0,0,0,11,52,0,0,0,0,0,248,0,0,0,0,0,0,1,
4,לביא,585,535,382,2,380,13,3,0,0,0,0,204,0,0,0,0,0,0,0,0,2,90,2,0,0,1,0,53,0,0,0,0,1,0,11,
9,מאור,2055,442,335,1,334,37,2,1,0,0,0,22,0,0,0,0,0,0,0,0,4,100,1,0,0,3,0,154,0,0,0,0,0,0,10,
2,מבשרת ציון,1015,3413,2435,5,2430,245,15,10,2,0,0,92,0,0,0,0,0,0,0,0,65,1027,0,0,0,10,0,778,0,0,0,0,0,0,186,
5,מגדל העמק,874,1048,594,6,588,3,7,2,1,0,0,10,0,0,0,0,0,0,0,0,126,272,0,0,0,0,0,55,0,0,0,0,0,0,112,
5,מגן שאול,1155,386,315,0,315,11,1,0,0,0,0,14,0,0,0,0,0,0,0,0,9,189,1,0,0,2,0,78,0,0,0,0,0,0,10,
12,מודיעין עילית,3797,603,507,3,504,0,444,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,1,0,0,0,0,0,52,
5,מולדת,269,817,601,0,601,85,2,1,0,0,0,14,0,0,0,0,0,0,0,0,13,56,1,0,0,1,0,425,0,0,0,0,0,0,3,
5,מיטב,2054,373,289,1,288,3,1,0,0,0,0,30,0,0,0,0,0,0,0,0,3,195,0,0,0,1,0,41,0,1,0,0,0,0,13,
2,מעלה אדומים,3616,5505,3913,23,3890,69,78,2,4,0,0,295,0,0,0,0,3,0,3,0,195,2420,5,0,0,26,2,436,1,0,0,0,1,2,348,
2,מעלה החמישה,286,592,413,0,413,123,0,3,1,0,0,9,0,0,0,0,0,0,1,1,4,21,2,0,0,0,0,247,1,0,0,0,0,0,0,
9,מעלה עירון,1327,1315,702,1,701,3,0,693,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,
2,מעלה עמוס,3653,364,279,0,279,1,151,0,0,0,0,58,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,2,0,0,0,0,0,0,31,
5,מרחביה קיבוץ,66,470,321,3,318,51,0,1,0,0,0,10,1,0,0,0,0,0,1,1,26,82,1,0,0,0,0,142,0,0,0,0,0,0,2,
18,משמר הנגב,395,429,287,1,286,90,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,35,0,0,0,1,1,145,0,0,0,0,1,0,0,
5,משמר העמק,130,507,382,0,382,172,1,4,0,0,0,2,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,187,0,0,0,0,0,0,0,
6,נהריה,9100,2207,1398,9,1389,41,2,7,1,0,0,26,0,0,0,0,0,0,0,0,236,684,0,0,0,8,1,284,0,0,2,0,0,0,97,
2,נווה דניאל,3725,1539,1161,6,1155,3,25,0,2,0,0,701,0,0,0,0,0,0,0,0,4,350,1,0,0,27,1,30,0,0,0,0,0,2,9,
4,נטור,4014,250,188,2,186,13,0,2,0,0,0,61,0,0,0,0,0,0,0,0,1,49,0,0,0,4,0,53,1,0,0,0,0,0,2,
5,ניין,523,719,491,2,489,122,0,360,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,1,0,0,
17,ניצן ב,1419,293,198,1,197,2,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,120,1,5,0,0,0,14,0,0,0,0,0,0,22,
17,ניר חן,11,404,271,0,271,29,0,1,1,0,0,15,0,0,0,0,0,0,0,0,18,84,0,0,0,1,0,114,1,0,0,0,0,0,7,
5,ניר יפה,165,423,326,1,325,18,0,0,0,0,0,8,0,0,0,0,0,0,0,1,3,150,0,0,0,1,0,124,0,0,0,0,0,0,20,
18,ניר משה,2047,417,292,2,290,49,2,0,1,0,0,13,0,0,0,0,0,0,0,0,6,84,0,0,0,0,0,126,0,0,0,0,0,0,9,
13,נס ציונה,7200,1022,845,1,844,50,1,3,0,0,0,30,0,0,0,0,0,0,0,0,34,235,0,0,0,1,0,469,0,0,0,0,0,0,21,
5,נצרת,7300,2522,1511,10,1501,19,0,1421,0,0,0,1,0,0,1,0,0,0,0,1,7,20,0,0,0,1,0,23,0,2,1,0,0,1,3,
17,נתיב העשרה,1242,686,524,0,524,51,1,2,2,0,0,45,0,0,0,0,0,0,0,0,13,117,0,0,0,1,0,287,0,0,0,0,0,0,5,
18,נתיבות,246,1378,896,9,887,3,30,0,0,0,0,29,0,0,0,0,0,0,0,0,193,368,0,0,1,4,0,40,0,2,1,1,0,0,215,
18,עומר,666,617,493,3,490,74,0,4,1,0,0,14,0,0,0,0,0,0,0,0,10,151,0,0,0,0,0,233,0,0,0,0,0,0,3,
6,עכו,7600,3864,2431,15,2416,60,11,337,3,1,0,88,1,0,0,0,0,0,0,1,238,1186,2,0,1,7,0,294,0,0,1,1,0,0,184,
2,עלמון,3715,987,740,0,740,20,2,3,1,0,0,63,0,0,0,0,0,0,0,0,44,480,0,0,0,5,0,112,1,0,0,0,0,1,8,
5,עפולה,7700,14543,8917,61,8856,211,314,27,8,0,0,289,1,0,2,1,1,2,1,3,1220,4533,7,1,0,63,0,1530,2,1,9,2,2,1,625,
18,ערד,2560,705,391,5,386,7,188,4,0,0,0,5,0,0,0,0,0,0,0,0,74,52,1,0,0,0,1,46,0,0,0,0,0,0,8,
9,פוריידיס,537,776,457,7,450,8,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,2,
2,פסגות,3659,995,843,1,842,0,56,0,0,1,0,574,0,0,0,0,0,0,0,0,0,184,1,0,0,7,0,8,1,0,0,0,0,0,10,
19,צופית,198,436,328,0,328,60,2,4,0,0,0,5,0,0,0,0,0,0,0,0,8,31,0,0,0,0,0,217,0,0,0,0,0,0,1,
3,צפת,8000,10440,6469,40,6429,74,1087,225,0,0,0,402,1,1,0,0,0,1,1,1,274,2560,5,5,2,101,1,432,0,0,3,0,1,5,1247,
13,קדרון,615,538,411,1,410,42,1,1,2,0,0,2,0,0,0,0,0,0,0,0,10,52,0,0,0,1,0,295,1,0,0,0,0,1,2,
9,קיסריה,1167,693,447,0,447,46,0,4,1,0,0,25,0,0,0,0,0,0,0,0,13,106,0,0,0,1,0,249,0,0,0,0,0,0,2,
3,קצרין,4100,568,278,0,278,7,1,0,0,0,0,17,0,0,0,0,3,0,0,0,66,108,0,0,0,5,0,60,0,0,0,0,0,1,10,
8,קרית ביאליק,9500,1910,1118,8,1110,29,37,2,0,0,0,18,0,0,0,0,0,0,1,1,156,527,1,0,1,5,0,271,0,1,1,0,0,0,59,
8,קרית טבעון,2300,654,469,0,469,97,5,14,0,0,0,16,0,0,0,0,0,0,0,0,4,42,1,0,0,1,0,288,0,0,0,0,0,0,1,
8,קרית מוצקין,8200,992,650,6,644,32,5,0,1,0,0,22,1,0,0,0,0,0,0,0,77,279,0,0,0,0,0,205,1,0,0,0,0,0,21,
11,ראש העין,2640,403,312,1,311,13,4,0,1,0,0,11,0,0,0,0,0,0,1,1,9,106,0,0,0,2,0,147,0,0,0,0,1,0,15,
3,ראש פינה,26,624,449,0,449,70,8,4,2,0,0,27,0,0,0,0,0,0,0,0,17,133,2,0,0,1,0,168,0,0,0,0,0,0,17,
15,רמת גן,8600,10199,6388,10,6378,635,54,49,9,0,0,220,0,0,0,0,1,0,0,0,348,1762,3,1,0,7,0,3110,0,0,0,1,0,1,177,
5,רמת דוד,135,360,286,1,285,72,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,169,0,0,0,0,0,0,0,
15,רמת השרון,2650,700,493,2,491,56,7,1,0,0,0,12,0,0,0,0,1,0,0,1,9,84,0,1,0,2,0,313,0,0,0,0,0,0,4,
19,רעננה,8700,1267,872,1,871,54,28,2,0,0,0,144,0,0,0,0,0,0,0,0,26,231,1,0,0,1,0,326,0,0,0,0,0,0,58,
17,שדרות,1031,603,446,0,446,16,10,0,0,0,0,74,0,0,0,0,0,0,0,0,38,219,0,0,0,0,0,42,0,0,0,0,0,0,47,
5,שמשית,1337,1264,933,0,933,146,3,1,0,0,0,23,0,0,0,0,0,0,0,0,15,102,0,0,0,0,0,638,1,1,0,0,0,0,3,
4,שער הגולן,264,490,365,0,365,106,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,21,0,1,0,1,1,225,0,0,0,0,0,0,1,
5,שריד,126,370,256,0,256,69,2,1,1,0,0,2,0,0,0,0,0,0,0,0,3,13,1,0,0,0,0,163,0,0,0,0,0,0,1,
14,תל אביב  יפו,5000,7968,4722,10,4712,670,40,428,8,0,0,85,0,0,0,0,0,0,0,0,146,1048,7,0,0,3,1,2088,2,0,0,0,1,0,185,
5,תל יוסף,84,370,277,0,277,66,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0,180,0,0,0,0,0,0,2,
5,תל עדשים,103,403,306,0,306,21,5,2,1,0,0,12,0,0,0,0,0,0,0,0,10,82,2,0,0,1,0,170,0,0,0,0,0,0,0,
2,אבו גוש,472,530,299,7,292,15,1,229,0,0,0,0,0,0,1,0,0,1,0,0,0,32,0,0,0,0,0,11,0,0,0,0,0,0,2,
2,אביעזר,1070,577,445,0,445,32,1,4,1,0,0,33,0,0,0,0,0,0,0,0,21,196,0,0,0,3,0,139,0,0,0,0,0,0,15,
2,אבן ספיר,783,497,351,2,349,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,219,0,0,0,2,0,73,0,0,0,0,0,0,13,
16,אור יהודה,2400,541,415,3,412,22,1,0,0,0,0,14,0,0,0,0,0,0,0,0,20,184,0,0,0,1,0,161,0,1,0,0,0,0,8,
2,אורה,780,420,297,0,297,22,1,0,0,0,0,13,0,0,0,0,0,0,0,0,9,123,0,0,0,3,0,102,0,0,0,0,0,0,24,
3,איילת השחר,77,350,255,0,255,57,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,158,0,0,0,0,0,0,1,
5,אלון הגליל,1182,394,300,0,300,66,0,3,0,0,0,7,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,197,0,0,0,0,0,0,0,
2,אלון שבות,3604,753,580,4,576,9,14,0,1,0,0,391,0,0,0,0,0,0,0,0,2,124,0,0,0,8,0,21,0,1,0,0,0,0,5,
3,אליפלט,730,468,349,1,348,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,262,0,0,0,3,0,37,0,0,0,0,0,0,30,
11,אלעד,1309,714,579,7,572,0,102,0,0,0,0,9,0,0,0,0,0,0,0,0,1,38,0,0,0,5,0,0,0,0,0,0,0,0,417,
2,אלעזר,3618,783,600,0,600,5,10,0,0,0,0,387,0,0,0,0,0,0,1,0,5,164,0,0,0,5,0,16,0,0,0,0,0,0,7,
3,אמירים,1064,609,409,2,407,86,3,13,2,0,0,44,0,0,0,0,0,0,0,0,7,43,2,0,0,0,0,203,0,0,0,0,0,0,4,
2,בית חורון,3575,826,689,2,687,6,12,0,0,0,0,274,0,0,0,0,0,0,0,0,10,310,0,0,0,6,0,26,0,0,0,0,0,0,43,
2,בר גיורא,823,412,311,1,310,26,3,1,0,0,0,18,0,0,0,0,0,0,0,0,4,182,0,0,0,2,0,48,0,0,0,0,0,0,26,
2,בת עין,3794,427,315,0,315,0,39,0,5,0,0,109,0,0,0,0,0,0,0,0,0,117,1,0,0,18,0,1,0,0,0,0,0,0,25,
9,גסר אזרקא,541,2107,1155,12,1143,6,0,1099,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3,2,16,1,4,1,0,0,1,5,
2,גבע בנימין,3763,618,497,1,496,3,20,0,1,0,0,61,0,0,0,0,0,0,0,0,8,198,1,0,0,12,0,14,0,0,0,0,0,0,178,
4,גבעת אבני,1293,559,391,1,390,20,3,1,0,0,0,18,0,0,0,0,0,0,0,0,12,169,1,0,0,1,0,146,0,0,0,0,0,0,19,
2,גבעת זאב,3730,640,466,5,461,14,27,0,0,0,0,53,0,0,0,0,0,0,0,0,10,236,0,0,0,2,0,63,0,0,0,0,0,0,56,
5,גלעד אבן יצחק,369,369,284,0,284,66,0,1,0,0,0,6,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,196,0,0,0,0,0,0,0,
4,גשר,305,413,261,2,259,78,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,27,1,0,0,1,0,145,0,0,0,0,0,0,0,
5,דבוריה,489,675,471,0,471,4,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,
5,הזורע,250,500,346,1,345,135,0,4,0,0,0,5,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,186,0,0,0,0,0,0,4,
5,היוגב,684,565,436,1,435,46,0,4,1,0,0,8,0,0,0,0,0,0,0,0,14,23,0,0,0,2,0,333,0,0,0,0,0,0,4,
2,הר אדר,3769,605,469,0,469,67,0,3,0,0,0,15,0,0,0,0,1,0,0,0,20,108,1,0,0,2,0,247,0,0,0,0,0,0,5,
9,זכרון יעקב,9300,727,557,2,555,75,0,3,1,0,0,13,0,0,0,0,0,0,0,0,11,111,0,0,0,0,0,340,0,0,0,0,0,0,1,
