סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
18,יהל,1158,217,121,1,120,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,5,64,0,0,0,0,0,0,0,
2,ייטב,3607,205,160,1,159,2,5,0,3,0,0,64,0,0,0,0,0,0,0,0,8,71,2,0,0,1,0,2,0,0,0,0,0,0,1,
13,יסודות,440,317,290,0,290,0,274,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,5,
10,יעף,1044,171,140,1,139,23,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,76,0,1,0,0,0,0,2,
1,ירושלים,3000,404384,255117,1570,253547,12671,61165,5027,173,9,0,20082,7,13,10,8,34,12,53,22,5992,70734,180,40,18,1736,11,32154,76,20,19,18,28,79,43156,
19,ירקונה,183,308,225,0,225,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,166,0,0,0,0,0,0,2,
19,כפר סבא,6900,24608,17921,74,17847,1715,118,79,23,1,0,668,1,1,0,0,1,0,2,2,1007,4677,13,1,0,36,0,9099,4,3,5,0,1,4,386,
13,כרם יבנה ישיבה,1094,157,144,0,144,1,30,0,0,0,0,101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,
12,לוד,7000,45873,28670,240,28430,457,859,5806,15,1,0,1560,3,1,6,2,6,1,8,6,2983,11110,21,12,7,147,6,3011,7,8,13,7,12,20,2335,
18,לוטן,1255,158,87,0,87,41,1,2,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,31,0,0,0,0,0,0,0,
12,מודיעיןמכביםרעות,1200,49048,37122,105,37017,3256,254,111,32,0,0,3791,2,3,0,1,0,2,6,8,1447,10297,40,6,0,87,2,16968,9,3,0,2,3,7,680,
13,מחנה הילה,1411,127,99,0,99,5,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,67,0,0,0,0,0,0,0,
18,מחנה יוכבד,1416,114,74,0,74,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,51,0,0,0,0,0,0,2,
13,מחנה תל נוף,1412,187,141,1,140,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,73,0,0,0,0,0,0,2,
2,מחסיה,776,318,261,0,261,5,9,0,0,0,0,8,0,0,0,0,0,0,0,0,1,158,0,0,0,4,0,24,0,0,0,0,0,0,52,
18,מסלול,748,498,372,1,371,18,5,0,1,0,0,22,0,0,0,0,0,0,0,0,10,180,0,0,0,4,0,104,0,0,0,0,0,0,27,
2,מצפה שלם,3610,251,187,1,186,29,1,0,0,0,0,41,0,0,0,0,0,0,0,0,4,39,0,0,0,1,0,71,0,0,0,0,0,0,0,
18,נאות סמדר,1197,260,150,1,149,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,101,0,0,0,0,0,0,1,
2,נווה שלום,1259,225,171,0,171,46,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
5,נוף הגליל,1061,38500,21897,274,21623,512,543,5390,28,1,0,325,7,3,11,2,2,3,4,13,4347,7255,8,4,1,83,6,2529,6,4,23,3,7,19,484,
2,נחליאל,3767,332,252,0,252,2,63,2,0,0,0,62,0,0,0,0,0,0,0,0,0,49,0,0,0,16,0,0,0,0,0,0,0,0,58,
10,נעורים,186,174,73,0,73,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,39,0,0,0,0,0,0,1,
8,נשר,2500,19241,12242,82,12160,482,80,63,13,0,0,266,0,1,0,0,2,0,0,2,1972,4823,7,1,0,25,0,3846,2,3,2,0,1,4,565,
18,סייד שבט,1170,575,167,0,167,3,0,139,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,1,0,9,0,0,0,0,0,0,0,
13,עיינות,156,115,50,0,50,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,21,0,0,0,0,0,0,0,
11,פתח תקווה,7900,155040,106452,532,105920,4020,5608,148,91,5,0,9479,3,10,0,12,2,5,14,22,9381,37707,81,25,8,458,7,29828,28,17,15,9,12,26,8899,
10,צוקי ים,1102,165,119,0,119,24,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,69,0,0,0,0,0,0,2,
2,צפרירים,1079,307,207,2,205,32,2,6,0,0,0,5,0,0,0,0,0,0,0,0,4,80,0,0,0,0,0,61,0,0,0,0,0,0,15,
18,קוואעין שבט,972,489,118,1,117,0,0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,
2,קליה,3601,318,222,0,222,12,1,1,0,0,0,14,0,0,0,0,0,0,0,0,17,49,0,0,0,0,0,127,1,0,0,0,0,0,0,
8,קרית אתא,6800,40425,26642,168,26474,693,557,22,15,4,1,1115,1,1,0,1,1,3,2,4,2460,13361,18,5,1,97,1,5795,4,0,15,2,8,5,2282,
17,קרית גת,2630,11807,7941,81,7860,125,1267,4,2,0,0,266,0,0,2,0,2,0,2,2,1005,2999,4,3,3,32,0,948,1,2,5,3,3,2,1178,
8,קרית ים,9600,32774,18794,158,18636,455,143,10,20,0,0,402,1,3,2,2,6,5,5,9,3767,8966,14,6,3,65,4,3890,3,3,15,4,4,8,821,
13,ראשון לציון,8300,147896,99462,417,99045,4521,816,126,93,2,0,3160,9,4,2,2,4,7,5,19,9204,39741,73,5,3,282,7,36512,18,15,21,5,13,23,4353,
13,רחובות,8400,86884,60158,258,59900,3965,2564,202,57,1,0,3671,2,16,1,3,6,3,4,7,4131,20676,39,11,5,345,5,19762,12,6,7,9,7,15,4368,
12,רמלה,8500,49881,31772,329,31443,635,222,5856,14,6,0,676,0,4,6,0,2,1,6,6,1445,15075,20,8,4,135,7,3375,5,3,10,4,5,7,3906,
2,תומר,3558,246,189,0,189,15,1,0,0,0,0,14,0,0,0,0,0,0,0,0,5,66,0,0,0,3,0,85,0,0,0,0,0,0,0,
5,אביטל,2052,417,330,0,330,4,10,0,0,0,0,15,0,0,0,0,0,0,0,1,4,240,0,0,0,4,0,29,0,0,0,0,0,0,23,
9,אום אלפחם,2710,30675,19381,101,19280,75,1,19001,1,1,0,6,0,0,13,1,0,3,2,2,4,58,1,2,0,2,11,57,2,5,3,4,3,12,10,
18,אופקים,31,8446,5783,41,5742,103,825,5,4,0,0,262,0,4,1,0,0,0,0,1,322,2463,1,0,0,41,0,390,1,0,0,0,0,0,1319,
9,אור עקיבא,1020,15454,9996,61,9935,193,134,8,7,1,0,294,1,0,1,0,1,2,1,3,1134,5599,6,0,1,53,0,1394,0,0,2,1,1,5,1093,
16,אזור,565,1845,1199,4,1195,53,17,2,0,0,0,61,0,0,0,0,0,0,0,1,67,478,5,0,0,1,1,334,0,1,0,0,0,0,174,
5,אחוזת ברק,1330,1713,1304,2,1302,87,2,0,3,0,0,46,0,0,0,0,0,0,0,1,83,535,0,0,0,3,0,516,0,0,0,0,0,0,26,
18,אטרש שבט,965,1110,356,1,355,1,0,333,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,14,0,0,0,1,0,0,1,
4,אליעד,4002,307,222,3,219,26,1,1,0,0,0,16,0,0,0,0,0,0,0,0,14,33,1,0,0,2,0,122,0,0,0,0,0,0,3,
2,אספר,3754,376,282,1,281,0,146,0,0,0,0,77,0,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,27,
4,אפיקים,176,1086,733,2,731,213,0,7,0,0,0,10,0,0,0,0,1,0,1,0,13,46,0,0,0,2,1,433,1,0,0,0,0,0,3,
2,אפרת,3650,7271,5481,11,5470,52,95,3,6,1,0,2884,0,0,0,0,0,0,12,2,18,1902,18,0,1,68,0,300,5,0,0,0,1,0,102,
18,אשכולות,3722,338,250,0,250,12,1,0,1,0,0,18,0,0,0,0,0,0,0,0,13,125,1,0,0,0,0,77,0,0,0,0,0,0,2,
9,באקה אלגרביה,6000,14181,8838,59,8779,48,0,8580,0,0,0,7,0,1,10,1,1,0,0,1,0,17,3,9,1,0,10,58,1,1,2,1,0,3,24,
5,בועיינהנוגידאת,482,6562,4323,26,4297,114,1,4007,0,0,0,5,0,0,3,1,0,0,0,0,0,26,1,0,0,1,2,118,2,0,2,1,1,3,9,
13,בית גמליאל,571,774,608,0,608,6,17,1,1,0,0,277,0,0,0,0,0,0,0,0,7,206,1,0,0,7,0,54,0,0,0,0,0,0,31,
5,בית שאן,9200,14358,10152,40,10112,164,109,28,2,0,0,463,1,1,0,1,0,0,0,3,169,6342,1,0,1,81,1,645,1,0,2,1,1,2,2093,
2,בית שמש,2610,64602,42999,282,42717,394,15158,20,13,1,0,3600,3,3,1,0,3,1,6,4,1382,11345,17,3,3,354,4,1942,10,0,4,1,5,9,8431,
2,ביתר עילית,3780,26014,21339,128,21211,15,13588,3,1,0,0,164,0,1,0,0,1,0,0,1,8,895,1,7,0,152,0,22,0,1,0,0,0,6,6345,
5,בלפוריה,94,400,331,2,329,35,5,1,1,0,0,10,0,0,0,0,0,0,0,1,10,88,0,0,0,1,0,172,0,0,0,0,0,0,5,
15,בני ברק,6100,30976,23495,246,23249,85,14826,6,3,0,0,219,2,1,0,0,0,0,1,0,132,1145,1,0,1,86,1,271,1,3,0,3,2,2,6458,
9,בנימינהגבעת עדה,9800,6438,4718,14,4704,642,16,29,5,0,0,186,0,1,0,0,1,0,0,0,132,1080,4,0,0,15,0,2486,2,0,2,0,0,0,103,
16,בת ים,6200,38044,20109,173,19936,698,232,38,20,2,0,481,2,3,1,0,1,0,2,5,3316,8744,15,2,5,80,3,4469,5,6,3,1,4,8,1790,
6,גדיידהמכר,1292,13702,9521,43,9478,38,10,9281,0,1,0,4,1,1,11,2,2,0,0,1,3,31,0,1,1,4,10,36,2,1,4,4,5,6,18,
9,גסר אזרקא,541,7570,4218,51,4167,17,1,4024,0,0,0,17,1,1,10,0,1,0,0,2,1,11,0,1,0,9,5,34,2,6,2,0,2,9,11,
9,גת,628,6302,3512,16,3496,36,0,3408,0,0,0,4,0,0,3,0,0,1,1,0,1,7,1,1,1,2,3,18,1,0,3,0,1,3,1,
13,גאליה,853,835,643,2,641,55,5,2,0,0,0,12,0,0,0,0,0,0,0,0,25,154,0,0,1,0,0,385,0,0,0,0,0,0,2,
2,גבעון החדשה,3644,526,353,2,351,7,3,4,2,1,0,28,0,0,0,0,0,0,0,0,17,175,0,0,1,1,0,101,1,0,0,0,0,1,9,
11,גבעת השלושה,870,500,386,0,386,88,0,1,0,0,0,7,0,0,0,0,0,0,0,0,2,46,0,0,0,1,0,238,0,0,0,0,0,0,3,
5,גבעת עוז,703,401,257,1,256,73,0,1,1,0,0,10,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,147,0,0,0,0,0,0,2,
11,גבעת שמואל,681,14453,11072,35,11037,409,252,27,18,0,0,3417,0,0,0,0,0,1,1,0,237,3514,9,0,0,79,0,2406,9,0,0,0,0,1,657,
15,גבעתיים,6300,10676,7349,24,7325,1173,45,86,13,1,0,213,0,0,0,0,0,0,1,0,212,1455,4,0,0,13,0,4011,2,0,2,0,2,2,90,
13,גדרה,2550,14447,10894,48,10846,755,86,24,10,0,0,509,2,0,0,0,0,0,0,2,410,4090,4,1,0,61,0,4386,7,2,1,0,0,1,495,
12,גזר,370,385,207,1,206,61,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,116,0,0,0,0,0,0,0,
15,גליל ים,346,352,275,0,275,77,0,7,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,0,1,0,165,0,0,0,0,0,0,8,
9,גן שמואל,72,871,674,1,673,284,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,366,0,0,0,0,0,0,0,
11,גני תקווה,229,11444,8977,28,8949,651,164,20,6,0,0,391,0,0,0,0,0,1,0,1,234,2251,9,1,0,18,0,4667,0,1,1,1,1,0,531,
4,דגניה א,62,512,341,1,340,96,0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,210,0,0,0,0,0,0,1,
17,דורות,336,554,408,0,408,120,1,2,0,0,0,9,0,0,0,0,0,0,0,0,4,32,1,0,0,1,0,235,0,0,0,0,0,0,3,
5,דחי,475,511,292,4,288,3,0,276,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,
9,הבונים,675,300,205,0,205,43,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,141,0,0,0,0,0,0,0,
19,הוד השרון,9700,10341,8052,21,8031,798,37,22,9,0,0,203,0,0,0,1,0,0,0,0,236,1702,6,1,1,14,0,4809,1,0,4,1,0,0,186,
9,זכרון יעקב,9300,14775,10576,31,10545,1004,608,51,5,2,0,559,0,1,0,0,0,0,1,1,229,2238,11,0,0,22,0,5076,2,0,0,0,0,0,735,
5,חבר,1110,362,259,0,259,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,14,147,1,0,0,3,0,59,1,0,0,0,0,0,18,
9,חדרה,6500,68001,43000,261,42739,1685,569,192,31,5,0,1361,1,2,1,2,3,1,6,12,4183,19162,30,6,2,154,4,11742,8,6,12,7,3,22,3527,
18,חורה,1303,1097,749,10,739,6,0,649,0,0,0,1,0,0,1,0,0,0,1,0,0,61,0,1,0,0,0,18,0,0,0,1,0,0,0,
3,חצור הגלילית,2034,7107,5035,20,5015,67,763,4,4,0,0,226,0,0,0,0,1,0,1,0,253,2637,2,0,0,28,0,337,0,0,0,0,0,1,691,
9,חרמש,3717,207,132,0,132,3,0,0,2,0,0,12,0,0,0,0,0,0,0,0,19,60,0,0,0,6,0,28,0,0,0,0,0,0,2,
4,טבריה,6700,34468,20906,101,20805,330,1505,43,7,2,0,538,4,0,0,0,0,2,1,2,1550,10613,6,2,4,128,1,2208,3,2,5,0,1,9,3839,
3,טובאזנגריה,962,4473,2318,14,2304,42,0,1964,1,0,0,8,0,0,0,0,1,0,0,1,0,28,0,1,1,2,0,232,2,2,1,2,4,3,9,
5,טורעאן,498,9475,6057,27,6030,30,0,5730,1,0,1,1,0,2,4,2,0,2,2,3,22,24,0,3,1,3,0,53,1,1,1,2,1,1,139,
4,יבנאל,46,2497,1733,7,1726,35,70,3,0,0,0,51,0,0,0,0,0,0,0,0,19,457,7,0,0,22,0,307,0,1,0,0,0,0,754,
13,יבנה,2660,26687,19949,105,19844,641,174,19,19,1,0,817,3,1,1,0,0,0,1,6,878,9013,12,6,0,89,2,6135,3,0,3,1,0,3,2016,
12,יד רמבם,64,420,347,1,346,9,3,0,0,0,0,19,0,0,0,0,0,0,0,0,2,232,1,0,0,1,0,41,0,0,0,0,0,0,38,
11,יהודמונוסון,9400,19409,14209,67,14142,834,117,25,12,0,0,460,3,0,0,0,0,1,3,2,434,5652,5,0,0,81,2,5861,1,1,1,0,0,5,642,
3,יראון,623,369,220,1,219,68,0,3,0,0,0,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,130,0,0,0,0,0,0,0,
4,כנף,4028,323,226,0,226,22,0,0,2,0,0,20,0,0,0,0,0,0,0,0,10,31,0,0,0,0,0,141,0,0,0,0,0,0,0,
4,כנרת מושבה,63,527,380,3,377,33,3,3,0,0,0,13,0,0,0,0,0,0,0,0,3,120,0,0,0,0,0,200,0,0,0,0,0,0,2,
5,כעביהטבאשחגאגרה,978,3689,2214,7,2207,227,0,1808,0,0,0,4,0,0,3,0,1,0,0,1,13,60,0,0,0,1,2,78,1,0,1,1,1,1,4,
2,כפר אדומים,3638,2534,1917,6,1911,65,16,5,4,0,0,702,0,0,0,0,0,0,1,0,32,707,7,0,0,14,0,342,0,1,0,0,0,0,15,
12,כפר בן נון,2010,539,415,1,414,82,0,1,3,0,0,9,0,0,0,0,0,0,0,0,13,94,2,0,0,0,0,207,0,0,0,0,0,0,3,
4,כפר זיתים,786,474,356,0,356,3,6,0,1,0,0,24,0,0,0,0,0,0,1,0,0,248,0,0,0,2,0,38,0,0,0,0,0,1,32,
4,כפר כמא,508,2597,1099,4,1095,139,1,155,0,0,0,1,0,1,2,0,0,0,0,1,16,21,0,0,0,2,1,754,0,1,0,0,0,0,0,
17,כפר מנחם,274,428,314,2,312,81,1,1,0,0,0,7,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,197,0,0,0,0,0,0,1,
5,כפר מצר,512,1812,1179,2,1177,38,1,1060,0,0,0,1,0,0,1,0,0,0,1,0,0,7,1,1,0,1,0,20,0,0,0,0,0,1,44,
9,כפר קרע,654,12877,9264,32,9232,70,1,8915,2,1,0,3,0,0,5,2,0,1,1,0,2,112,0,1,1,3,7,34,5,6,3,1,4,10,42,
3,כרם בן זמרה,664,406,296,1,295,4,6,0,0,0,0,37,0,0,0,0,0,0,0,0,0,183,1,1,0,1,0,49,0,0,0,0,0,0,13,
12,כרמי יוסף,1264,1413,1079,0,1079,149,6,5,1,0,0,29,0,0,0,0,0,0,0,0,31,144,0,0,0,0,0,709,0,0,0,0,1,0,4,
4,לביא,585,535,382,2,380,13,3,0,0,0,0,204,0,0,0,0,0,0,0,0,2,90,2,0,0,1,0,53,0,0,0,0,1,0,11,
9,מאור,2055,442,335,1,334,37,2,1,0,0,0,22,0,0,0,0,0,0,0,0,4,100,1,0,0,3,0,154,0,0,0,0,0,0,10,
2,מבשרת ציון,1015,18944,13589,30,13559,1459,90,81,13,0,0,633,0,2,0,0,1,2,0,1,345,5412,4,1,0,78,0,4672,1,0,3,1,0,3,757,
5,מגדל העמק,874,20632,13074,84,12990,266,500,5,13,0,0,355,2,1,1,0,0,0,2,3,2219,5907,6,1,1,56,1,1633,4,2,2,0,0,8,2002,
5,מגן שאול,1155,386,315,0,315,11,1,0,0,0,0,14,0,0,0,0,0,0,0,0,9,189,1,0,0,2,0,78,0,0,0,0,0,0,10,
12,מודיעין עילית,3797,24860,20698,315,20383,6,16193,3,6,0,0,30,1,0,0,1,2,0,0,1,5,228,1,0,0,48,1,10,3,0,0,0,1,1,3842,
5,מולדת,269,817,601,0,601,85,2,1,0,0,0,14,0,0,0,0,0,0,0,0,13,56,1,0,0,1,0,425,0,0,0,0,0,0,3,
5,מיטב,2054,373,289,1,288,3,1,0,0,0,0,30,0,0,0,0,0,0,0,0,3,195,0,0,0,1,0,41,0,1,0,0,0,0,13,
2,מעלה אדומים,3616,28027,19967,93,19874,316,355,13,13,1,0,2329,1,0,0,0,7,1,8,1,1151,11789,24,16,0,162,2,2181,5,0,3,1,2,7,1486,
2,מעלה החמישה,286,592,413,0,413,123,0,3,1,0,0,9,0,0,0,0,0,0,1,1,4,21,2,0,0,0,0,247,1,0,0,0,0,0,0,
9,מעלה עירון,1327,9162,5699,26,5673,20,0,5587,0,0,0,3,0,1,7,1,1,1,1,1,0,10,0,1,0,2,5,13,0,1,7,2,1,0,8,
2,מעלה עמוס,3653,364,279,0,279,1,151,0,0,0,0,58,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,2,0,0,0,0,0,0,31,
5,מרחביה קיבוץ,66,918,662,4,658,114,0,3,0,0,0,20,1,0,0,0,0,0,1,1,41,171,1,0,0,1,0,301,0,0,0,0,0,0,3,
18,משמר הנגב,395,429,287,1,286,90,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,35,0,0,0,1,1,145,0,0,0,0,1,0,0,
5,משמר העמק,130,951,715,0,715,322,1,4,0,0,0,4,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,364,0,0,0,0,0,0,0,
6,נהריה,9100,48767,30525,186,30339,1055,189,196,29,3,0,1023,4,3,0,5,2,1,3,4,3801,14524,25,0,1,99,2,7403,8,4,13,3,1,5,1933,
2,נווה דניאל,3725,1539,1161,6,1155,3,25,0,2,0,0,701,0,0,0,0,0,0,0,0,4,350,1,0,0,27,1,30,0,0,0,0,0,2,9,
19,נווה ירק,858,848,671,1,670,55,1,2,1,0,0,26,0,0,0,0,0,0,0,0,21,93,0,0,0,1,0,465,0,0,0,0,0,0,5,
4,נטור,4014,250,188,2,186,13,0,2,0,0,0,61,0,0,0,0,0,0,0,0,1,49,0,0,0,4,0,53,1,0,0,0,0,0,2,
5,ניין,523,1345,881,4,877,210,0,632,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,24,0,1,1,0,1,1,0,
17,ניצן ב,1419,583,420,3,417,4,7,0,1,0,0,75,0,0,0,0,0,0,0,0,0,259,1,5,0,6,0,22,0,0,0,0,0,0,37,
17,ניר חן,11,404,271,0,271,29,0,1,1,0,0,15,0,0,0,0,0,0,0,0,18,84,0,0,0,1,0,114,1,0,0,0,0,0,7,
5,ניר יפה,165,423,326,1,325,18,0,0,0,0,0,8,0,0,0,0,0,0,0,1,3,150,0,0,0,1,0,124,0,0,0,0,0,0,20,
18,ניר משה,2047,417,292,2,290,49,2,0,1,0,0,13,0,0,0,0,0,0,0,0,6,84,0,0,0,0,0,126,0,0,0,0,0,0,9,
13,נס ציונה,7200,26450,19947,89,19858,1641,127,54,25,0,1,560,0,1,0,2,0,1,2,3,645,6087,8,5,0,50,1,9928,4,0,2,3,2,0,706,
5,נצרת,7300,55456,33428,202,33226,260,6,31774,2,0,0,15,1,1,28,5,4,3,5,12,107,343,3,10,6,12,10,497,2,12,18,10,11,23,46,
17,נתיב העשרה,1242,686,524,0,524,51,1,2,2,0,0,45,0,0,0,0,0,0,0,0,13,117,0,0,0,1,0,287,0,0,0,0,0,0,5,
18,נתיבות,246,10075,7407,43,7364,61,371,2,0,0,0,342,0,0,0,0,0,0,1,0,610,2943,9,0,1,65,0,289,0,4,1,3,0,2,2660,
12,סתריה,610,809,631,2,629,85,5,0,1,0,0,22,0,0,0,0,0,0,0,0,23,95,0,1,0,1,0,393,0,0,0,0,0,0,3,
18,עומר,666,2242,1661,3,1658,212,4,15,3,0,0,61,0,0,0,0,2,0,0,0,49,494,3,0,1,2,0,797,0,0,0,0,0,0,15,
6,עכו,7600,35820,22478,144,22334,340,115,7129,9,3,0,555,3,1,5,4,2,2,4,6,2162,8467,7,3,2,61,4,1867,5,3,11,4,7,9,1544,
2,עלמון,3715,987,740,0,740,20,2,3,1,0,0,63,0,0,0,0,0,0,0,0,44,480,0,0,0,5,0,112,1,0,0,0,0,1,8,
5,עפולה,7700,41761,26407,163,26244,664,1135,63,24,1,0,896,1,1,5,2,3,3,2,6,2778,13820,12,4,3,154,1,4571,10,6,16,2,3,4,2054,
18,ערד,2560,6941,3948,26,3922,164,894,71,6,0,0,86,0,1,1,0,2,0,0,0,792,891,3,1,0,7,1,911,1,1,1,1,0,2,85,
9,פוריידיס,537,5066,2985,24,2961,26,0,2855,0,0,0,2,0,0,2,0,1,0,1,0,0,14,0,0,0,0,2,18,1,0,1,0,1,6,31,
2,פסגות,3659,995,843,1,842,0,56,0,0,1,0,574,0,0,0,0,0,0,0,0,0,184,1,0,0,7,0,8,1,0,0,0,0,0,10,
19,צופית,198,799,597,0,597,115,2,7,0,0,0,9,0,0,0,0,0,0,0,0,9,53,1,0,0,0,0,400,0,0,0,0,0,0,1,
3,צפת,8000,23506,14713,91,14622,170,2656,243,5,1,0,948,1,2,0,0,1,2,1,1,833,5785,8,6,2,200,4,850,1,1,6,0,5,10,2880,
13,קבוצת יבנה,334,589,434,1,433,26,0,1,1,0,0,153,0,0,0,0,0,0,0,0,8,96,1,0,0,0,0,144,0,0,0,0,0,0,3,
13,קדרון,615,1152,879,3,876,120,3,3,2,0,0,12,1,0,0,0,0,0,0,0,24,89,0,0,0,1,0,616,1,0,0,0,0,1,3,
9,קיסריה,1167,3038,1906,1,1905,166,10,15,2,0,0,65,0,0,0,0,0,0,0,1,54,481,0,0,0,2,0,1090,0,0,1,0,0,0,18,
3,קצרין,4100,4805,2656,20,2636,99,40,6,6,0,0,272,0,1,0,0,4,0,0,1,466,1013,2,2,0,33,0,582,0,0,1,0,6,2,100,
8,קרית ביאליק,9500,31970,20523,134,20389,868,239,24,22,0,0,515,4,4,1,1,2,0,5,8,2067,8184,17,2,4,55,2,7658,10,1,8,4,4,5,675,
8,קרית טבעון,2300,12721,8767,14,8753,1643,118,149,19,0,0,202,0,2,0,0,0,2,1,1,218,1498,23,0,1,16,0,4777,5,1,2,0,0,3,72,
8,קרית מוצקין,8200,36690,23916,148,23768,1047,119,28,17,1,0,767,4,2,1,3,3,2,4,5,2633,9400,15,6,5,61,1,8844,7,6,5,2,3,12,765,
13,קרית עקרון,469,6882,4966,37,4929,145,39,9,5,1,0,179,0,1,1,1,0,1,0,0,163,2915,5,1,2,33,1,804,0,0,4,0,3,2,614,
11,ראש העין,2640,36473,28111,80,28031,1086,628,35,10,1,0,1387,1,2,1,1,1,0,1,3,961,11325,11,3,4,167,0,9710,4,1,1,0,4,3,2680,
3,ראש פינה,26,2405,1670,6,1664,258,22,28,4,0,0,83,0,0,0,0,0,0,0,1,49,456,6,0,0,10,0,710,2,0,1,0,0,1,33,
15,רמת גן,8600,34059,22181,65,22116,2249,219,168,24,1,0,857,1,2,1,1,2,0,2,1,1035,6140,12,2,1,53,1,10570,3,0,2,1,2,2,764,
5,רמת דוד,135,360,286,1,285,72,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,169,0,0,0,0,0,0,0,
15,רמת השרון,2650,8622,6051,5,6046,716,74,43,4,0,0,100,0,0,0,0,1,1,0,2,130,1032,1,1,0,7,0,3864,0,0,0,0,2,0,68,
19,רעננה,8700,20418,13672,47,13625,1011,238,44,17,0,0,1392,0,0,0,0,0,0,0,0,350,3632,11,0,0,32,1,6329,0,0,0,1,0,3,564,
13,שדמה,555,381,277,0,277,34,0,8,2,0,0,7,0,0,0,0,0,0,0,0,6,25,0,0,0,0,0,195,0,0,0,0,0,0,0,
17,שדרות,1031,6335,3955,36,3919,146,58,6,5,0,0,366,0,0,0,0,2,0,0,0,491,2105,1,1,0,25,1,341,3,0,3,1,0,2,362,
5,שמשית,1337,1831,1351,0,1351,222,5,2,0,0,0,36,0,0,0,0,0,0,0,0,24,155,0,0,0,0,0,900,1,1,0,0,0,0,5,
4,שער הגולן,264,490,365,0,365,106,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,21,0,1,0,1,1,225,0,0,0,0,0,0,1,
5,שריד,126,754,539,0,539,157,3,4,1,0,0,7,0,0,0,0,0,0,0,0,12,28,1,0,0,0,0,323,1,0,0,0,0,0,2,
14,תל אביב  יפו,5000,169032,107576,366,107210,15508,1340,3609,113,2,0,2390,5,6,1,2,2,5,5,13,3189,22045,46,11,3,209,7,54713,25,12,7,3,2,9,3928,
5,תל יוסף,84,370,277,0,277,66,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0,180,0,0,0,0,0,0,2,
5,תל עדשים,103,850,650,0,650,57,8,5,2,0,0,25,0,0,0,0,0,0,0,0,19,161,2,0,0,1,0,370,0,0,0,0,0,0,0,
2,אבו גוש,472,4821,2718,36,2682,75,4,2157,0,0,0,5,0,0,5,1,0,1,0,0,5,280,0,0,0,3,2,123,0,2,0,0,1,4,14,
6,אבו סנאן,473,9422,6089,53,6036,91,6,4458,2,1,0,14,1,2,13,2,0,1,1,2,230,190,3,2,1,3,3,752,0,2,2,1,2,4,247,
